,cut,floor,profit,loans,wins,defaults
1681,0.17,0.325,470475.01324071886,46026,277,56
1682,0.17,0.33,440500.98177581426,46026,261,54
1683,0.17,0.335,449233.8466270668,46026,251,51
1684,0.17,0.34,430762.871488627,46026,245,51
1685,0.17,0.34500000000000003,436415.885725003,46026,241,50
1686,0.17,0.35000000000000003,411024.79117490276,46026,233,50
1687,0.17,0.355,386476.8390607444,46026,223,49
1688,0.17,0.36,410291.681405863,46026,220,47
1689,0.17,0.365,405056.780258839,46026,214,46
1690,0.17,0.37,392999.1174971474,46026,207,45
1691,0.17,0.375,385519.4967413296,46026,204,45
1692,0.17,0.38,355482.79293816054,46026,197,45
1693,0.17,0.385,351900.61617485556,46026,192,44
1694,0.17,0.39,372006.7517361612,46026,186,41
1695,0.17,0.395,367582.4206991212,46026,184,41
1696,0.17,0.4,346893.1639872953,46026,179,41
1697,0.17,0.405,363793.1639872953,46026,178,40
1698,0.17,0.41000000000000003,360228.14174002456,46026,176,40
1699,0.17,0.41500000000000004,361211.2511196237,46026,172,39
1700,0.17,0.42,354135.93179491494,46026,167,38
1701,0.17,0.425,360585.93179491494,46026,167,38
1702,0.17,0.43,343693.9240240499,46026,163,38
1703,0.17,0.435,348433.0736105096,46026,160,37
1704,0.17,0.44,336965.8978899302,46026,157,37
1705,0.17,0.445,336938.8489803022,46026,156,37
1706,0.17,0.45,334004.71431861934,46026,152,36
1707,0.17,0.455,354034.9326206706,46026,149,34
1708,0.17,0.46,359784.9326206706,46026,149,34
1709,0.17,0.465,339860.0573023014,46026,145,34
1710,0.17,0.47000000000000003,326969.8452075435,46026,142,34
1711,0.17,0.47500000000000003,326899.28887457104,46026,141,34
1712,0.17,0.48,319598.54771317105,46026,139,34
1713,0.17,0.485,324848.54771317105,46026,139,34
1714,0.17,0.49,334220.0626456401,46026,137,33
1715,0.17,0.495,342721.2333071114,46026,135,32
1716,0.17,0.5,357871.2333071114,46026,134,31
1717,0.18,0.0,-2339583.7772415327,48446,30780,2878
1718,0.18,0.005,-1253703.6315704654,48446,29287,2785
1719,0.18,0.01,2782.4593146255356,48446,27847,2668
1720,0.18,0.015,866234.3935417434,48446,26467,2577
1721,0.18,0.02,1843292.3256604576,48446,25068,2463
1722,0.18,0.025,2557952.3118429277,48446,23708,2367
1723,0.18,0.03,3166243.208660907,48446,22339,2267
1724,0.18,0.035,3754760.6664659507,48446,20952,2152
1725,0.18,0.04,4193477.532830873,48446,19582,2041
1726,0.18,0.045,4574835.971532713,48446,18323,1940
1727,0.18,0.05,5030458.0951017,48446,17013,1813
1728,0.18,0.055,5103018.780717302,48446,15714,1711
1729,0.18,0.06,5266928.652702291,48446,14513,1604
1730,0.18,0.065,5249491.581107109,48446,13427,1516
1731,0.18,0.07,5227534.395176787,48446,12459,1430
1732,0.18,0.075,5185406.502106817,48446,11555,1349
1733,0.18,0.08,5228780.3356402535,48446,10744,1268
1734,0.18,0.085,5220426.191919328,48446,9961,1186
1735,0.18,0.09,5106262.350536996,48446,9237,1117
1736,0.18,0.095,4897857.241643804,48446,8559,1057
1737,0.18,0.1,4935790.875374613,48446,7915,978
1738,0.18,0.105,4741370.285482802,48446,7254,909
1739,0.18,0.11,4724236.068058846,48446,6654,833
1740,0.18,0.115,4625432.226403672,48446,6146,774
1741,0.18,0.12,4503669.142044771,48446,5679,721
1742,0.18,0.125,4286665.994452041,48446,5231,675
1743,0.18,0.13,3986656.7202384775,48446,4816,640
1744,0.18,0.135,3766078.104658216,48446,4388,593
1745,0.18,0.14,3611686.131019353,48446,4064,557
1746,0.18,0.145,3384896.238238706,48446,3759,528
1747,0.18,0.15,3278827.6675111856,48446,3490,495
1748,0.18,0.155,3206182.373658765,48446,3233,459
1749,0.18,0.16,2994142.769859757,48446,3020,443
1750,0.18,0.165,2935201.331319538,48446,2795,409
1751,0.18,0.17,2896931.620095729,48446,2609,382
1752,0.18,0.17500000000000002,2724683.229646106,48446,2436,366
1753,0.18,0.18,2651222.93502448,48446,2267,342
1754,0.18,0.185,2576229.7266713823,48446,2104,316
1755,0.18,0.19,2477912.5944449455,48446,1963,297
1756,0.18,0.195,2325369.0667207935,48446,1821,280
1757,0.18,0.2,2195839.1446296726,48446,1704,266
1758,0.18,0.20500000000000002,2155635.698844539,48446,1583,243
1759,0.18,0.21,1937230.087602449,48446,1465,234
1760,0.18,0.215,1824223.8307725696,48446,1366,221
1761,0.18,0.22,1733784.3244554913,48446,1264,205
1762,0.18,0.225,1674978.8701985492,48446,1173,189
1763,0.18,0.23,1593295.3574597335,48446,1093,177
1764,0.18,0.23500000000000001,1436889.0790282572,48446,1009,169
1765,0.18,0.24,1374134.3048387922,48446,930,155
1766,0.18,0.245,1270916.3340365947,48446,866,148
1767,0.18,0.25,1217448.512127455,48446,804,137
1768,0.18,0.255,1181371.6744950034,48446,747,126
1769,0.18,0.26,1115112.4349999719,48446,708,122
1770,0.18,0.265,1018681.2797370983,48446,665,119
1771,0.18,0.27,968716.138393856,48446,618,111
1772,0.18,0.275,940492.4944868424,48446,581,104
1773,0.18,0.28,874750.6802742704,48446,556,103
1774,0.18,0.28500000000000003,788294.5475438032,48446,512,98
1775,0.18,0.29,754296.7217953558,48446,475,91
1776,0.18,0.295,684064.1333247818,48446,449,90
1777,0.18,0.3,691629.4045697788,48446,420,82
1778,0.18,0.305,647740.7099006234,48446,396,79
1779,0.18,0.31,630006.8140715921,48446,375,75
1780,0.18,0.315,637978.8307873992,48446,360,71
1781,0.18,0.32,636680.5301401947,48446,350,69
1782,0.18,0.325,592521.9358186842,48446,334,68
1783,0.18,0.33,564797.9043537796,48446,318,66
1784,0.18,0.335,585780.7692050323,48446,307,62
1785,0.18,0.34,569559.7940665925,48446,301,62
1786,0.18,0.34500000000000003,571851.1837661528,48446,296,61
1787,0.18,0.35000000000000003,548660.0892160526,48446,288,61
1788,0.18,0.355,503644.41058804706,48446,274,60
1789,0.18,0.36,523748.95903515624,48446,270,58
1790,0.18,0.365,520464.0578881321,48446,264,57
1791,0.18,0.37,510356.3951264406,48446,257,56
1792,0.18,0.375,504826.77437062276,48446,254,56
1793,0.18,0.38,476740.0705674536,48446,247,56
1794,0.18,0.385,475107.8938041487,48446,242,55
1795,0.18,0.39,507164.0293654543,48446,235,51
1796,0.18,0.395,504689.6983284144,48446,233,51
1797,0.18,0.4,485950.44161658833,48446,228,51
1798,0.18,0.405,514800.44161658833,48446,226,49
1799,0.18,0.41000000000000003,523185.4193693176,48446,223,48
1800,0.18,0.41500000000000004,539830.5180088334,48446,216,45
1801,0.18,0.42,528386.7958811825,48446,210,44
1802,0.18,0.425,536686.7958811825,48446,210,44
1803,0.18,0.43,521644.78811031743,48446,206,44
1804,0.18,0.435,515220.11718705215,48446,201,43
1805,0.18,0.44,492569.624823659,48446,196,43
1806,0.18,0.445,487553.2753066825,48446,194,43
1807,0.18,0.45,486219.1406449996,48446,190,42
1808,0.18,0.455,507849.358947051,48446,187,40
1809,0.18,0.46,515199.3589470509,48446,187,40
1810,0.18,0.465,496874.4836286818,48446,183,40
1811,0.18,0.47000000000000003,485584.2715339239,48446,180,40
1812,0.18,0.47500000000000003,487113.71520095144,48446,179,40
1813,0.18,0.48,481412.9740395514,48446,177,40
1814,0.18,0.485,488262.9740395515,48446,177,40
1815,0.18,0.49,499234.4889720205,48446,175,39
1816,0.18,0.495,502213.4091225804,48446,172,38
1817,0.18,0.5,528913.4091225804,48446,170,36
1818,0.19,0.0,-2961225.570651749,51078,32054,3164
1819,0.19,0.005,-1822914.1103521439,51078,30509,3061
1820,0.19,0.01,-531124.2425653804,51078,29022,2936
1821,0.19,0.015,402748.66616225324,51078,27601,2835
1822,0.19,0.02,1451731.1194439125,51078,26168,2712
1823,0.19,0.025,2185940.3093623053,51078,24779,2612
1824,0.19,0.03,2881590.823085874,51078,23379,2502
1825,0.19,0.035,3500379.914209884,51078,21940,2377
1826,0.19,0.04,3940420.3277782532,51078,20523,2259
1827,0.19,0.045,4415719.608458694,51078,19215,2143
1828,0.19,0.05,4954422.435817067,51078,17858,2002
1829,0.19,0.055,5036586.293331679,51078,16510,1891
1830,0.19,0.06,5200358.7843154585,51078,15249,1773
1831,0.19,0.065,5149680.624817209,51078,14133,1683
1832,0.19,0.07,5177520.85036622,51078,13129,1587
1833,0.19,0.075,5176904.3342476385,51078,12187,1496
1834,0.19,0.08,5248828.771819729,51078,11339,1406
1835,0.19,0.085,5256808.359416662,51078,10537,1320
1836,0.19,0.09,5151237.808011679,51078,9792,1247
1837,0.19,0.095,4955316.222981721,51078,9103,1185
1838,0.19,0.1,5015137.400934419,51078,8443,1102
1839,0.19,0.105,4851277.414983172,51078,7757,1026
1840,0.19,0.11,4849840.364503105,51078,7136,945
1841,0.19,0.115,4745209.637864816,51078,6613,884
1842,0.19,0.12,4612884.806487578,51078,6134,830
1843,0.19,0.125,4414383.073546262,51078,5671,780
1844,0.19,0.13,4115741.8377584266,51078,5244,743
1845,0.19,0.135,3907935.8387727393,51078,4800,692
1846,0.19,0.14,3760641.458829536,51078,4455,651
1847,0.19,0.145,3545264.82622405,51078,4138,619
1848,0.19,0.15,3424490.6842424893,51078,3854,584
1849,0.19,0.155,3397569.739655355,51078,3580,541
1850,0.19,0.16,3208739.1638973844,51078,3348,519
1851,0.19,0.165,3137044.0357086873,51078,3113,484
1852,0.19,0.17,3100800.9218614516,51078,2886,446
1853,0.19,0.17500000000000002,2855973.638013797,51078,2661,421
1854,0.19,0.18,2785900.380919178,51078,2442,383
1855,0.19,0.185,2690742.461928048,51078,2269,356
1856,0.19,0.19,2602533.567874365,51078,2112,332
1857,0.19,0.195,2454652.307610067,51078,1963,313
1858,0.19,0.2,2300478.6657697824,51078,1839,299
1859,0.19,0.20500000000000002,2272609.9292069743,51078,1713,274
1860,0.19,0.21,2051838.723558986,51078,1590,264
1861,0.19,0.215,1956071.3952059112,51078,1484,248
1862,0.19,0.22,1865732.878323014,51078,1381,232
1863,0.19,0.225,1793142.4940721393,51078,1286,216
1864,0.19,0.23,1732059.8663004397,51078,1200,201
1865,0.19,0.23500000000000001,1579803.5878689631,51078,1116,193
1866,0.19,0.24,1516573.1988325054,51078,1036,179
1867,0.19,0.245,1417455.2280303081,51078,972,172
1868,0.19,0.25,1358553.5336112096,51078,908,161
1869,0.19,0.255,1326854.3909586153,51078,848,149
1870,0.19,0.26,1274495.1514635843,51078,808,144
1871,0.19,0.265,1187071.9466937212,51078,763,140
1872,0.19,0.27,1130987.9766027213,51078,714,132
1873,0.19,0.275,1101554.877870711,51078,676,125
1874,0.19,0.28,1049513.0636581392,51078,650,123
1875,0.19,0.28500000000000003,961687.5600358556,51078,605,118
1876,0.19,0.29,936100.6838586481,51078,566,110
1877,0.19,0.295,859001.1223739928,51078,538,109
1878,0.19,0.3,869414.1179829024,51078,506,100
1879,0.19,0.305,828253.7120231226,51078,479,96
1880,0.19,0.31,818478.2240014343,51078,456,91
1881,0.19,0.315,818955.3455645243,51078,439,87
1882,0.19,0.32,815302.6190285132,51078,428,85
1883,0.19,0.325,768741.6918060257,51078,411,84
1884,0.19,0.33,732879.9297713225,51078,393,82
1885,0.19,0.335,745519.5696119422,51078,380,78
1886,0.19,0.34,732148.5944735025,51078,374,78
1887,0.19,0.34500000000000003,731558.4012873711,51078,368,77
1888,0.19,0.35000000000000003,699735.9726284887,51078,358,77
1889,0.19,0.355,645783.8383367077,51078,342,76
1890,0.19,0.36,678488.3867838169,51078,337,73
1891,0.19,0.365,665932.5502996551,51078,329,72
1892,0.19,0.37,646337.4061192878,51078,320,71
1893,0.19,0.375,637261.6209596375,51078,316,71
1894,0.19,0.38,605517.0957305758,51078,308,71
1895,0.19,0.385,600046.6783921482,51078,302,70
1896,0.19,0.39,634352.8139534538,51078,295,66
1897,0.19,0.395,634128.4829164137,51078,293,66
1898,0.19,0.4,605076.4508024324,51078,286,66
1899,0.19,0.405,636076.4508024324,51078,284,64
1900,0.19,0.41000000000000003,646611.4285551616,51078,281,63
1901,0.19,0.41500000000000004,665406.5271946774,51078,274,60
1902,0.19,0.42,649678.9540001528,51078,267,59
1903,0.19,0.425,660078.9540001528,51078,267,59
1904,0.19,0.43,647136.9462292878,51078,263,59
1905,0.19,0.435,642812.2753060225,51078,258,58
1906,0.19,0.44,608976.8553957203,51078,251,58
1907,0.19,0.445,605960.505878744,51078,249,58
1908,0.19,0.45,606626.371217061,51078,245,57
1909,0.19,0.455,616645.8647301798,51078,240,55
1910,0.19,0.46,625895.8647301797,51078,240,55
1911,0.19,0.465,619470.9894118106,51078,235,54
1912,0.19,0.47000000000000003,610080.7773170527,51078,232,54
1913,0.19,0.47500000000000003,613510.2209840802,51078,231,54
1914,0.19,0.48,609709.4798226802,51078,229,54
1915,0.19,0.485,618459.4798226802,51078,229,54
1916,0.19,0.49,631330.9947551494,51078,227,53
1917,0.19,0.495,636209.9149057091,51078,224,52
1918,0.19,0.5,664809.9149057092,51078,222,50
1919,0.2,0.0,-2912933.5433569285,53396,33039,3352
1920,0.2,0.005,-1713905.3635938326,53396,31457,3240
1921,0.2,0.01,-343935.27471058816,53396,29931,3104
1922,0.2,0.015,660053.0156043591,53396,28469,2992
1923,0.2,0.02,1749149.6197281217,53396,27004,2862
1924,0.2,0.025,2450288.0755568687,53396,25571,2758
1925,0.2,0.03,3141028.4334524525,53396,24148,2646
1926,0.2,0.035,3821473.917135637,53396,22674,2511
1927,0.2,0.04,4288469.343092589,53396,21224,2386
1928,0.2,0.045,4737885.356530412,53396,19879,2266
1929,0.2,0.05,5316805.487566727,53396,18482,2115
1930,0.2,0.055,5420732.243218525,53396,17102,1997
1931,0.2,0.06,5644868.316919526,53396,15814,1870
1932,0.2,0.065,5602932.7376281135,53396,14672,1775
1933,0.2,0.07,5640765.29502306,53396,13643,1674
1934,0.2,0.075,5637587.603677585,53396,12681,1580
1935,0.2,0.08,5745406.875702969,53396,11809,1483
1936,0.2,0.085,5737595.911146721,53396,10988,1395
1937,0.2,0.09,5617530.779561403,53396,10225,1320
1938,0.2,0.095,5419421.96846632,53396,9522,1256
1939,0.2,0.1,5478876.85905892,53396,8849,1171
1940,0.2,0.105,5357671.759176821,53396,8151,1090
1941,0.2,0.11,5360772.133602963,53396,7519,1007
1942,0.2,0.115,5242086.777812562,53396,6980,944
1943,0.2,0.12,5089002.790949301,53396,6491,890
1944,0.2,0.125,4894387.422399234,53396,6025,840
1945,0.2,0.13,4571811.099498937,53396,5584,802
1946,0.2,0.135,4368984.980792817,53396,5123,747
1947,0.2,0.14,4185338.382139037,53396,4765,706
1948,0.2,0.145,3907312.652581432,53396,4425,673
1949,0.2,0.15,3769007.5093091563,53396,4130,637
1950,0.2,0.155,3671219.006934299,53396,3825,591
1951,0.2,0.16,3481759.152534636,53396,3566,562
1952,0.2,0.165,3399967.8805128043,53396,3295,518
1953,0.2,0.17,3346451.488592704,53396,3062,480
1954,0.2,0.17500000000000002,3090163.3991404576,53396,2819,451
1955,0.2,0.18,3005900.3278177828,53396,2585,410
1956,0.2,0.185,2918313.8308769404,53396,2399,379
1957,0.2,0.19,2823882.7581242467,53396,2236,354
1958,0.2,0.195,2656050.254230739,53396,2078,334
1959,0.2,0.2,2518748.406010381,53396,1947,317
1960,0.2,0.20500000000000002,2472941.25548799,53396,1816,292
1961,0.2,0.21,2251893.6727116806,53396,1692,282
1962,0.2,0.215,2151222.776055775,53396,1584,266
1963,0.2,0.22,2041788.405284948,53396,1476,250
1964,0.2,0.225,1973694.1939373752,53396,1378,233
1965,0.2,0.23,1922268.1425075242,53396,1287,216
1966,0.2,0.23500000000000001,1764350.0574114327,53396,1198,207
1967,0.2,0.24,1690059.5549518836,53396,1115,193
1968,0.2,0.245,1589304.1000767013,53396,1050,186
1969,0.2,0.25,1508935.2655012477,53396,981,175
1970,0.2,0.255,1470252.8213201256,53396,919,163
1971,0.2,0.26,1420743.5818250943,53396,879,158
1972,0.2,0.265,1331173.3578720724,53396,833,154
1973,0.2,0.27,1272357.9683727182,53396,780,145
1974,0.2,0.275,1235137.3267605281,53396,740,138
1975,0.2,0.28,1164857.6431678722,53396,710,136
1976,0.2,0.28500000000000003,1074076.2134499652,53396,664,131
1977,0.2,0.29,1060153.7209833753,53396,621,121
1978,0.2,0.295,974543.790030101,53396,591,120
1979,0.2,0.3,976278.0839911432,53396,557,111
1980,0.2,0.305,920782.7290038501,53396,527,107
1981,0.2,0.31,901743.8450345058,53396,502,102
1982,0.2,0.315,903970.9665975958,53396,485,98
1983,0.2,0.32,902068.2400615847,53396,474,96
1984,0.2,0.325,851545.9013124027,53396,456,95
1985,0.2,0.33,827384.1392776995,53396,437,92
1986,0.2,0.335,835935.0841499462,53396,423,88
1987,0.2,0.34,824214.1090115064,53396,417,88
1988,0.2,0.34500000000000003,813477.4270032871,53396,409,87
1989,0.2,0.35000000000000003,783204.9983444047,53396,399,87
1990,0.2,0.355,724788.3738453225,53396,382,86
1991,0.2,0.36,758992.9222924317,53396,377,83
1992,0.2,0.365,747937.0858082698,53396,369,82
1993,0.2,0.37,729841.9416279026,53396,360,81
1994,0.2,0.375,722266.1564682523,53396,356,81
1995,0.2,0.38,702021.6312391907,53396,347,80
1996,0.2,0.385,698051.213900763,53396,341,79
1997,0.2,0.39,727534.0149515345,53396,333,75
1998,0.2,0.395,722452.8514405115,53396,330,75
1999,0.2,0.4,694800.8193265301,53396,323,75
2000,0.2,0.405,720699.6238762996,53396,320,73
2001,0.2,0.41000000000000003,732584.6016290288,53396,317,72
2002,0.2,0.41500000000000004,752729.7002685446,53396,310,69
2003,0.2,0.42,738352.12707402,53396,303,68
2004,0.2,0.425,760102.12707402,53396,302,67
2005,0.2,0.43,748510.119303155,53396,298,67
2006,0.2,0.435,731986.0504535153,53396,291,66
2007,0.2,0.44,699400.6305432131,53396,284,66
2008,0.2,0.445,697634.2810262367,53396,282,66
2009,0.2,0.45,692629.4922559547,53396,277,65
2010,0.2,0.455,703848.9857690735,53396,272,63
2011,0.2,0.46,714298.9857690735,53396,272,63
2012,0.2,0.465,709074.1104507043,53396,267,62
2013,0.2,0.47000000000000003,700883.8983559464,53396,264,62
2014,0.2,0.47500000000000003,705513.3420229739,53396,263,62
2015,0.2,0.48,702912.6008615739,53396,261,62
2016,0.2,0.485,712862.6008615739,53396,261,62
2017,0.2,0.49,726934.115794043,53396,259,61
2018,0.2,0.495,725670.2355462085,53396,255,60
2019,0.2,0.5,765420.2355462086,53396,252,57
2020,0.21,0.0,-3257893.650676987,55733,33954,3567
2021,0.21,0.005,-1994318.566083562,55733,32340,3446
2022,0.21,0.01,-563691.5858590459,55733,30772,3299
2023,0.21,0.015,491488.8843705084,55733,29275,3178
2024,0.21,0.02,1606382.7070466655,55733,27776,3041
2025,0.21,0.025,2288043.286677668,55733,26312,2934
2026,0.21,0.03,3044756.5088426345,55733,24853,2811
2027,0.21,0.035,3748165.3430713806,55733,23351,2670
2028,0.21,0.04,4218938.206065166,55733,21863,2538
2029,0.21,0.045,4675146.203039972,55733,20495,2414
2030,0.21,0.05,5272739.526578635,55733,19071,2257
2031,0.21,0.055,5402538.738247916,55733,17671,2134
2032,0.21,0.06,5661218.596584952,55733,16354,1999
2033,0.21,0.065,5631302.746662559,55733,15193,1900
2034,0.21,0.07,5716401.6584049435,55733,14140,1791
2035,0.21,0.075,5742354.262483793,55733,13157,1691
2036,0.21,0.08,5850664.549377126,55733,12260,1589
2037,0.21,0.085,5845595.334597881,55733,11427,1499
2038,0.21,0.09,5719969.14354978,55733,10646,1421
2039,0.21,0.095,5532308.755488056,55733,9930,1354
2040,0.21,0.1,5595016.880506259,55733,9246,1267
2041,0.21,0.105,5493387.792761071,55733,8538,1183
2042,0.21,0.11,5579010.644439292,55733,7891,1091
2043,0.21,0.115,5462538.715391671,55733,7334,1024
2044,0.21,0.12,5319961.48662253,55733,6826,965
2045,0.21,0.125,5114662.969932782,55733,6343,912
2046,0.21,0.13,4776365.20184863,55733,5884,871
2047,0.21,0.135,4559404.567706699,55733,5413,815
2048,0.21,0.14,4382512.726061586,55733,5019,764
2049,0.21,0.145,4067543.168733424,55733,4643,724
2050,0.21,0.15,3948632.924763684,55733,4316,678
2051,0.21,0.155,3849355.6866376163,55733,4002,630
2052,0.21,0.16,3685859.642390522,55733,3734,597
2053,0.21,0.165,3578490.7649620557,55733,3452,552
2054,0.21,0.17,3486071.4844630985,55733,3205,513
2055,0.21,0.17500000000000002,3232427.0336736823,55733,2958,483
2056,0.21,0.18,3128709.510577923,55733,2715,441
2057,0.21,0.185,3041617.6273738467,55733,2528,410
2058,0.21,0.19,2945289.2192179593,55733,2357,383
2059,0.21,0.195,2772891.1516590305,55733,2197,363
2060,0.21,0.2,2651874.907714915,55733,2059,343
2061,0.21,0.20500000000000002,2606513.0572089655,55733,1924,317
2062,0.21,0.21,2380256.743417086,55733,1798,307
2063,0.21,0.215,2278910.4497413123,55733,1689,291
2064,0.21,0.22,2169170.6358389417,55733,1577,274
2065,0.21,0.225,2110018.2715769405,55733,1477,256
2066,0.21,0.23,2067567.6441705006,55733,1384,238
2067,0.21,0.23500000000000001,1908485.2063440566,55733,1294,229
2068,0.21,0.24,1827853.0726521257,55733,1209,215
2069,0.21,0.245,1735678.2981947314,55733,1142,207
2070,0.21,0.25,1653763.4196423271,55733,1072,196
2071,0.21,0.255,1623374.625872917,55733,1008,183
2072,0.21,0.26,1577014.467163406,55733,965,177
2073,0.21,0.265,1490250.1558186638,55733,916,172
2074,0.21,0.27,1429430.7747416936,55733,862,163
2075,0.21,0.275,1379462.385767127,55733,819,156
2076,0.21,0.28,1316854.1137157592,55733,787,153
2077,0.21,0.28500000000000003,1212821.8295316743,55733,738,148
2078,0.21,0.29,1185376.7769349334,55733,692,138
2079,0.21,0.295,1112466.845981659,55733,661,136
2080,0.21,0.3,1105757.7990671857,55733,625,127
2081,0.21,0.305,1052862.444079893,55733,595,123
